infected,reward,economic_cost
125.18684113158855,-18.66784399791032,36.906117970880665
241.35033739452427,-18.753350019757104,36.004054174504816
238.39392762638363,-17.84672724754545,34.06906517776331
186.56585939219616,-16.91747904888152,32.912238140325314
239.28947605053605,-16.75858675646869,31.845698205100653
173.37295627692063,-15.770920210087478,30.731432707187405
196.25341097740503,-15.918318209886397,30.865995644670537
218.81727885083635,-16.283125442098804,31.19823470120318
156.72787536064808,-15.807980381142839,30.968554368307974
153.95928351770883,-12.579914184761718,24.49372432312891
166.2678414779131,-11.942749024360547,23.13104390298585
176.56308473011632,-11.98352328367546,23.161260308554535
248.1903372515908,-14.357860810266844,26.93348143332608
179.4822487161905,-13.666182099597556,26.467203703856672
170.33071270564793,-11.933192147342517,22.991403572831505
224.91006483414165,-11.710429844565395,22.06252130403754
141.63703341234373,-12.122097490980488,23.679251969160024
186.75216480469965,-14.308911137084868,27.655737240864063
208.92907618243134,-14.577292721473608,27.983686748380183
324.2409416236824,-15.539833049453836,28.007208541269137
206.67162663250488,-12.463811439355464,23.880571996826106
178.99046584659766,-11.300556404504414,21.77790051399299
190.95781629353172,-11.207675052039113,21.450120283136155
182.2491786388541,-11.00678819478724,21.133384460800237
144.07947057342056,-11.994238909275946,23.480389426386857
139.73486549808973,-12.239482153655135,23.91588515269727
133.80271218810879,-11.467760188386034,22.481423780082856
210.33607303770748,-11.471107942395658,21.691184682747338
180.2654231946513,-11.03691847436953,21.201621579680264
180.47404765919046,-10.524296617322472,20.20519069869568
158.97617198395918,-10.634486989540965,20.618881678279227
230.0850996313814,-13.297476960423111,25.140347908139123
218.1306512705906,-16.003380415917523,30.616278961297347
144.10982935042512,-17.720318687542004,34.88663171009839
123.6725987157387,-16.78800252449976,33.151781216439545
195.44763712356573,-15.672018417953662,30.28411268425805
211.5125144421424,-15.01468610067951,28.672320143299103
163.00819178162132,-13.865477550528242,27.014375463699565
145.69646959388174,-13.049551887912006,25.52508165837538
227.68720912188985,-14.26245605973496,27.10456473394292
139.0546684428312,-13.381985430065242,26.25290012725111
160.56477265571124,-12.759280005397711,24.805578182960293
160.3030856931942,-10.466020769030182,20.28929097013253
297.7736990124772,-10.599777023330446,18.862693881900366
169.74460476863794,-10.133597799420816,19.536457883276203
208.95486787273816,-12.339784394073222,23.355742049678422
170.10617902600845,-14.160862940529638,27.55037588781888
238.00411304694552,-14.756686927147214,28.08876198745535
201.56727451300947,-13.751852778286537,26.39494560562748
120.55167046129134,-12.21909762777512,24.052700346704675
116.61528257491193,-12.459740990435492,24.546255077733864
171.55979188718152,-12.68632449108,24.5684449823675
147.25170042890235,-11.63863354172506,22.734292680011684
120.85672604327752,-10.170190504808286,19.93181324329918
180.25014534043365,-9.950043595238244,19.07349653880927
166.0007999827588,-12.554026706817139,24.37820464829232
156.11729208635933,-13.466637159584938,26.315411959112584
156.70675928943345,-16.34230087661634,32.06127821900274
156.48021622371166,-16.99260948232945,33.23312770367531
133.02235933066154,-15.518173960216528,30.470484670252528
229.4042294545206,-18.528008526689234,35.52171889127402
120.19687080038489,-18.385459624600024,36.33669139095453
272.3213919032268,-15.29041067362134,28.43067350441883
194.3878792494973,-11.266061674067863,21.38496387108146
184.46580290487208,-9.79771097622914,18.69713866284418
155.07999003986063,-9.3242967026174,18.00236675901299
129.00435258647167,-10.109839607426643,19.78657130439334
168.3907790402511,-10.159182746889337,19.537839109167397
245.51814220515502,-11.006769626276478,19.96766370567643
159.78258163193016,-9.497418010777155,18.287466047895506
187.75220488561453,-9.341797903653847,17.802081384398367
197.69444240153592,-9.866238394624897,18.617775839780837
183.81045676693083,-9.92862255746033,18.95842016191849
144.9113213685991,-9.660809546440696,18.776032369041275
225.55407949888934,-9.984553156725108,18.54318479389678
229.15591652989198,-8.882633863085665,16.18049044478255
244.55190183535262,-8.848079656989523,15.926691708154406
